driver_id,driver_name,join_date,rating,total_rides,earnings
8463,Ehsaan Das,2023-03-30,3.54,465,847.2
8464,Akarsh Dutta,2023-06-05,4.44,221,3979.69
8465,Ritvik Comar,2022-09-17,4.66,61,4867.08
8466,Gatik Sami,2023-09-07,3.37,63,1022.37
8467,Ritvik Mand,2022-03-10,4.13,302,2995.62
8468,Yakshit Lad,2023-04-24,3.02,223,3942.89
8469,Ryan Chaudhari,2022-12-23,3.28,454,926.25
8470,Indrajit Balasubramanian,2022-09-09,4.31,325,1474.16
8471,Kavya Iyer,2023-08-07,3.58,70,4300.34
8472,Tejas Mangat,2022-11-25,3.02,213,592.85
8473,Piya Lanka,2023-09-05,3.03,167,2854.82
8474,Mamooty Bandi,2023-03-15,3.69,343,2935.24
8475,Yuvraj  Badami,2023-06-29,3.94,494,3891.7
8476,Advik Borde,2023-08-01,3.73,150,1288.24
8477,Indranil Sengupta,2022-02-12,4.53,317,1526.66
8478,Yuvaan Acharya,2022-08-30,4.4,412,3078.5
8479,Samaira Lall,2023-05-26,3.16,419,3020.87
8480,Krish Jani,2023-08-04,3.37,484,558.36
8481,Lavanya Loyal,2022-12-21,3.14,423,3983.54
8482,Aayush Gopal,2023-01-06,4.58,415,4720.39
8483,Aaryahi Ramesh,2023-03-07,4.96,492,3860.97
8484,Nayantara Thaker,2022-08-23,3.16,454,2713.49
8485,Stuvan Sabharwal,2023-06-28,4.49,480,4646.59
8486,Sahil Rajagopal,2023-02-19,4.61,370,4512.57
8487,Zara Zacharia,2022-10-10,4.24,468,4306.37
8488,Reyansh Garde,2023-06-23,3.32,485,584.5
8489,Aarush Gara,2022-06-12,3.12,259,3210.95
8490,Ishita Khalsa,2023-01-07,3.15,478,2965.67
8491,Aayush Shankar,2023-03-28,3.64,249,3906.14
8492,Trisha Sastry,2022-09-16,4.22,74,4434.45
8493,Farhan Singh,2023-05-08,3.24,335,3877.77
8494,Jayant Goel,2022-09-26,4.52,469,3112.7
8495,Vedika Sachdev,2023-04-04,4.73,399,4923.02
8496,Fateh Dey,2023-05-23,4.78,148,2795.55
8497,Shray Kala,2022-11-14,4.07,436,815.95
8498,Myra Khalsa,2022-11-12,3.82,145,4522.19
8499,Drishya Rajagopalan,2023-03-17,3.52,283,980.3
8500,Advik Srivastava,2022-08-25,4.71,425,4912.29
8501,Ehsaan Divan,2022-09-23,3.5,279,3620.78
8502,Renee Batra,2023-04-15,4.24,347,3655.15
8503,Anya Ratti,2023-05-20,4.34,195,2106.19
8504,Gatik Anne,2023-04-03,3.07,154,4971.86
8505,Vritika Rao,2023-06-20,4.88,444,4167.29
8506,Rohan Chopra,2022-10-20,3.35,287,2233.12
8507,Aayush Srinivasan,2023-02-21,4.93,339,4916.14
8508,Siya Manda,2022-12-09,3.21,114,4601.29
8509,Arnav Bumb,2023-03-25,3.91,89,4587.39
8510,Lagan Sood,2023-04-21,4.05,123,2946.18
8511,Rati Bansal,2023-06-20,4.79,462,4278.18
8512,Vritika Lata,2023-07-23,4.58,474,1129.64
8513,Riaan Agate,2023-05-24,4.17,168,4438.08
8514,Khushi Sundaram,2022-08-15,3.86,247,1073.19
8515,Sana Dhawan,2023-04-23,3.72,196,3491.43
8516,Vivaan Bajaj,2023-04-06,3.49,490,1106.39
8517,Biju Madan,2023-02-19,4.22,121,2984.75
8518,Prerak Das,2023-05-15,3.3,271,621.16
8519,Hiran Raju,2023-06-03,4.09,178,971.39
8520,Advik Agrawal,2022-12-27,4.77,152,1905.97
8521,Shray Sama,2023-04-28,3.64,251,1805.12
8522,Miraya Sane,2022-12-25,4.25,427,2710.35
8523,Dharmajan Tandon,2023-04-08,3.1,114,1585.49
8524,Jayesh Balan,2022-02-09,5,100,2522.93
8525,Madhav Tata,2023-03-13,4.45,94,2020.13
8526,Chirag Choudhury,2022-08-09,3.85,457,1182.37
8527,Tarini Sura,2022-12-26,3.41,414,1202.47
8528,Hridaan Keer,2023-07-29,4.48,70,3444.87
8529,Khushi Khatri,2023-06-01,4.11,357,793.21
8530,Aayush Bobal,2023-02-27,4.25,492,2412.05
8531,Nehmat Chawla,2023-06-06,4.77,260,2090.78
8532,Ojas Kaul,2022-09-23,4.59,453,4990.63
8533,Khushi Mane,2023-01-31,3.09,411,1910.55
8534,Sana Contractor,2023-07-21,4.9,356,3475.4
8535,Hrishita Bir,2022-12-23,4.81,206,1093.03
8536,Elakshi Ganguly,2022-12-31,3.19,146,2597.65
8537,Umang Kapadia,2022-08-30,3.35,242,3056.04
8538,Onkar Guha,2023-01-03,3.93,362,677.56
8539,Jayesh Dugar,2022-10-20,3.62,491,3408.04
8540,Raunak Sharma,2023-06-23,3,99,1318.56
8541,Kashvi Kalita,2023-10-07,3,294,1112.5
8542,Charvi Sunder,2023-02-28,4.38,129,3750.53
8543,Nehmat Maharaj,2023-03-16,3.63,179,1246.31
8544,Zoya Bal,2023-07-31,4.5,106,3462.02
8545,Zara Kara,2023-07-31,4.23,70,1427.01
8546,Miraan Gupta,2023-02-25,4.91,274,2795.31
8547,Arhaan Bandi,2022-09-28,3.49,484,1071.23
8548,Mannat Dara,2023-05-06,3.58,433,2989.35
8549,Parinaaz Deol,2023-06-15,4.31,387,3448.31
8550,Ivan Srinivasan,2023-04-23,3.58,343,1106.62
8551,Stuvan Khalsa,2022-10-22,4.75,102,2570.03
8552,Veer Divan,2022-08-15,4.73,333,2590.32
8553,Anya Randhawa,2022-07-12,3.83,123,1066.1
8554,Jayant Mand,2023-06-13,4.39,497,3203.49
8555,Ishaan Cheema,2023-05-25,3.99,397,4931.39
8556,Vaibhav Tripathi,2023-07-26,4.03,429,2322.16
8557,Amani Deshpande,2023-02-01,3.81,325,4630.9
8558,Aaryahi Rajagopalan,2023-12-03,4.7,142,3862.64
8559,Jivin Mani,2022-10-24,4.69,100,3877.93
8560,Ranbir Srinivas,2022-11-27,4.72,254,4815.28
8561,Aniruddh Cherian,2022-08-12,3.08,378,3295.23
8562,Vanya Jaggi,2023-01-30,3.84,279,3084.85
8563,Anya Jani,2022-11-14,4.09,243,2181.88
8564,Anya Bath,2022-12-25,4.39,271,574.37
8565,Anya De,2022-08-10,4.63,357,1781.53
8566,Alia Amble,2023-04-06,4.57,469,2185.4
8567,Dishani Borah,2023-03-20,3.58,186,751.4
8568,Madhup Manda,2022-10-24,4.7,393,717
8569,Jivika Din,2023-12-06,3.77,486,1985.83
8570,Uthkarsh Vora,2022-09-21,4.9,271,623.5
8571,Ishaan Konda,2022-12-30,3.02,300,4671.87
8572,Drishya Baral,2023-07-16,3.82,201,2073.53
8573,Samiha Borah,2022-10-19,3.53,252,1055.09
8574,Azad Sunder,2023-01-14,3.72,211,2761.43
8575,Veer Sinha,2022-07-09,4.09,470,2404.9
8576,Dhanush Karpe,2023-06-08,4.28,71,1059.43
8577,Vaibhav Gandhi,2023-05-14,3.11,443,921.23
8578,Biju Sharaf,2023-06-08,4.02,353,3492.29
8579,Aarav Datta,2023-06-28,3.5,306,1964.25
8580,Indrans Ramakrishnan,2023-06-14,4.88,475,720.39
8581,Yuvaan Bora,2023-07-30,3.04,97,1166.94
8582,Kaira Tailor,2022-10-08,3.94,274,3513.3
8583,Kanav Bath,2023-06-07,4.59,497,2855.83
8584,Mannat Aggarwal,2022-07-12,3.65,474,4419.36
8585,Neysa Agarwal,2023-05-06,3.23,80,1612.91
8586,Alisha Batra,2023-07-22,3.94,67,3665.7
8587,Ivana Varma,2023-04-01,4.34,300,2098.15
8588,Jiya Sharma,2022-11-19,3.12,327,3313.53
8589,Jhanvi Rau,2022-08-26,3.46,336,4504.94
8590,Anvi Banerjee,2022-09-27,4.11,407,3602.19
8591,Mannat Bansal,2023-07-22,4.21,183,559.94
8592,Sumer Sagar,2022-08-24,3.47,352,950.29
8593,Pranay Raja,2022-12-14,4.33,475,4818.38
8594,Keya Goda,2023-06-01,3.2,286,3564.55
8595,Vaibhav Bobal,2022-11-26,4.37,149,2041.4
8596,Tejas Srivastava,2023-10-05,4.3,284,2065.32
8597,Aarav Sanghvi,2023-01-13,4.66,378,4478.2
8598,Manikya Bhagat,2023-06-30,4.53,481,895
8599,Raghav Rattan,2023-03-08,3.92,110,2370.13
8600,Baiju Balakrishnan,2023-03-15,3.35,311,1969.8
8601,Neelofar Gola,2023-08-06,4.06,380,4372.93
8602,Amira Gaba,2023-03-22,3.6,326,2350.5
8603,Tejas Sandhu,2022-12-19,3.23,52,2505.09
8604,Diya Khanna,2022-01-11,4.57,382,2905.66
8605,Nirvi Mall,2022-09-20,3.39,109,2172.22
8606,Bhavin Balay,2023-11-05,4.84,423,1436.75
8607,Kiara Magar,2022-10-11,3.72,318,4311.56
8608,Vidur Reddy,2023-03-04,3.25,398,2266.5
8609,Nirvi Kala,2022-12-12,4.95,304,900.63
8610,Ehsaan Ganguly,2022-08-09,4.18,251,2526.31
8611,Hridaan Kade,2023-03-26,4.38,410,2883.97
8612,Saanvi Gara,2022-10-28,4.24,392,2643.44
8613,Arnav Kumer,2023-06-06,3.62,96,2907.78
8614,Ishita Bora,2022-09-17,3.1,258,2583.46
8615,Anaya Chandra,2023-07-17,4.13,158,3827.04
8616,Jayesh Ganguly,2022-10-22,3.29,206,4729.51
8617,Kismat Bhargava,2023-06-21,4.27,77,1855.84
8618,Heer Loke,2022-02-12,4.23,58,2348.05
8619,Eshani Tank,2023-07-16,3.69,345,4558.2
8620,Sumer Kade,2022-07-10,4.27,170,3834.84
8621,Emir Sankar,2023-01-18,3.32,131,4962.47
8622,Trisha Goel,2022-08-19,4.11,172,1211.4
8623,Shaan Bose,2022-01-09,4.66,496,4516.26
8624,Ayesha Hayer,2022-12-13,4.38,216,4825.25
8625,Tanya Swamy,2022-09-24,3.46,436,769.4
8626,Arhaan Lad,2023-01-17,4.57,82,2358.41
8627,Samiha Virk,2023-08-08,3.98,456,3045.44
8628,Rohan Chand,2023-04-21,4.39,412,2463.98
8629,Zeeshan Keer,2023-05-18,4.93,133,1079.91
8630,Prisha Uppal,2022-05-09,4.71,388,2504.36
8631,Gatik Sarin,2023-05-21,3.89,475,2439.47
8632,Devansh Mandal,2023-11-01,4.88,302,725.88
8633,Badal Bajaj,2023-01-17,3.19,309,1681.72
8634,Tara Krish,2023-04-19,3.23,181,2459.56
8635,Jayan Ravi,2023-07-25,3.76,498,1107.72
8636,Raunak Dhillon,2023-12-06,3.09,248,2561.87
8637,Krish Saha,2023-12-04,3.46,283,3709.81
8638,Diya Iyengar,2023-03-22,4.03,82,3204.83
8639,Indrajit Bir,2023-02-05,4.06,165,3801.13
8640,Ojas Gera,2023-01-25,4.11,117,4244.87
8641,Ivana Brahmbhatt,2023-05-13,4.7,382,1444.99
8642,Nirvi Dayal,2023-05-06,4.91,265,543.54
8643,Jiya Sha,2022-12-13,4.45,177,842.19
8644,Vivaan Uppal,2022-10-20,3.52,326,976.27
8645,Nitya Sachar,2022-09-09,4.69,179,4596.98
8646,Anya Gole,2022-11-12,3.02,258,2703.36
8647,Navya Mangal,2022-06-10,4.25,346,1065.59
8648,Priyansh Chad,2023-07-31,4.18,267,2667.86
8649,Ivana Madan,2023-04-06,3.52,425,4880.49
8650,Mannat Chanda,2022-10-28,3.9,406,1760.78
8651,Charvi Varma,2023-07-20,3.18,301,1801.68
8652,Nishith Kashyap,2023-06-27,3.47,299,4951.34
8653,Neysa Ganguly,2022-12-15,3.65,93,3440.49
8654,Ishaan Kumer,2022-10-30,4.06,466,4790.62
8655,Kiaan Karpe,2023-06-02,3.72,253,1835.49
8656,Kavya Ravi,2022-10-23,4.52,365,4229.11
8657,Saanvi Khalsa,2023-10-07,4.22,471,1786.91
8658,Shanaya Chopra,2022-08-24,3.69,166,1395.69
8659,Kabir Vohra,2022-09-27,3.54,228,2497.31
8660,Hunar Kota,2023-10-04,3.56,154,794.65
8661,Kashvi Sundaram,2023-07-08,4.17,387,4159.36
8662,Misha Kunda,2023-03-29,3.68,145,1586.46
8663,Eshani Bir,2023-02-22,3.69,482,858.94
8664,Priyansh Bahri,2023-03-22,3.05,422,2075.76
8665,Trisha Chopra,2023-01-02,3.82,351,4676.13
8666,Kiara Deep,2022-12-26,4.97,77,1979.3
8667,Hansh Lad,2023-07-28,3.11,104,1505.65
8668,Lavanya Saxena,2023-02-24,3.41,281,963.45
8669,Shanaya Kibe,2023-02-17,4.52,494,2062.66
8670,Heer Chana,2023-05-15,4.49,189,2033.97
8671,Uthkarsh Mannan,2023-07-22,3.65,421,1404.38
8672,Jivin Walia,2023-03-25,4.39,61,4974.53
8673,Biju Chhabra,2022-10-29,4.33,234,3043.91
8674,Damini Master,2022-11-09,3.51,70,3469.33
8675,Seher Brar,2023-03-17,4.36,184,1122.7
8676,Miraya Sarna,2022-08-10,4.12,149,1829.43
8677,Lakshit Chaudhari,2022-10-08,4.24,59,3138.95
8678,Miraan Thakur,2023-06-07,4.98,238,2635.79
8679,Miraan Venkatesh,2023-05-13,3.11,431,1387.44
8680,Stuvan Goda,2022-08-13,4.04,467,4296.31
8681,Kismat Dua,2023-01-26,3.69,465,4323.55
8682,Shayak Deshmukh,2022-11-25,3.8,322,2515.78
8683,Jayesh Kapur,2022-02-10,4.02,176,4779.25
8684,Tiya Rastogi,2022-12-12,4.74,282,4989.36
8685,Raghav Shroff,2023-11-04,3.85,324,2634.14
8686,Hazel Jain,2022-07-10,4.7,460,2114.92
8687,Zaina Ben,2022-12-29,3.48,130,1409.06
8688,Drishya Maharaj,2023-06-03,3.56,446,1457.44
8689,Hridaan Dey,2023-05-25,3.89,213,4687.6
8690,Bhamini Chacko,2023-05-14,4.82,126,1256.33
8691,Gatik Balakrishnan,2022-11-09,3.03,282,1557.65
8692,Gatik Chaudhry,2023-07-14,3,121,4823.26
8693,Arhaan Setty,2022-08-30,4.98,168,692.29
8694,Ritvik Dua,2023-02-21,4.44,467,4390.2
8695,Samarth Chana,2023-02-04,3.74,279,1287.55
8696,Ritvik Bawa,2023-07-16,4.16,422,2803.49
8697,Vardaniya Subramanian,2023-03-19,3.46,259,526.2
8698,Vivaan Ganesh,2023-04-15,3.11,237,4463.5
8699,Jiya Sinha,2022-11-25,4.48,408,4244.03
8700,Anahi Gill,2023-01-18,3.89,233,4368.96
8701,Stuvan Tripathi,2022-09-24,3.94,431,2327.52
8702,Manjari Aggarwal,2023-08-06,3.09,203,3319.1
8703,Inaaya  Chakrabarti,2023-08-08,3.26,120,3236.98
8704,Aayush Bajwa,2023-07-08,3.44,63,3220.37
8705,Zain Bhakta,2023-06-25,3.22,482,1883.49
8706,Veer Agate,2023-05-21,3.77,314,2922.22
8707,Khushi Garg,2023-06-07,3.66,471,2281.66
8708,Shray Wason,2023-11-06,4.74,215,3339.57
8709,Advik Ghose,2023-02-28,3.9,465,3943.16
8710,Tanya Srinivasan,2023-05-20,4.62,491,1374.34
8711,Urvi Varma,2022-03-11,3.17,446,2690.97
8712,Ehsaan Bajwa,2022-01-09,4.6,449,2095.65
8713,Indrajit Rastogi,2022-11-24,4.23,159,3903.08
8714,Zoya Hora,2022-11-26,4.89,370,920.81
8715,Aaryahi Agate,2023-04-27,3.68,92,3727.78
8716,Saanvi Hayre,2023-08-07,3.62,126,2301.87
8717,Urvi Sabharwal,2022-09-11,3.97,201,1281.35
8718,Anvi Garde,2022-09-30,4.31,318,3687.61
8719,Jhanvi Vora,2023-04-21,4.16,188,3255.79
8720,Kiara Vasa,2022-09-09,3.42,237,3677.78
8721,Nitara Edwin,2023-03-06,4.59,89,2706.38
8722,Divyansh Mahajan,2022-10-25,3.71,63,2668.74
8723,Oorja Balakrishnan,2022-10-15,4.33,123,3024.66
8724,Darshit Karan,2022-07-09,4.14,301,4026.46
8725,Kiaan Suri,2022-12-08,3.95,80,1521.66
8726,Tanya Lall,2023-05-23,3.83,308,4181.26
8727,Anya Gera,2023-03-18,3.44,482,1255.72
8728,Krish Balakrishnan,2023-04-24,3.04,472,4764.41
8729,Oorja Deol,2023-06-13,4.78,362,2355.93
8730,Vritika Wagle,2022-11-21,4.29,52,1432.28
8731,Lakshit Khatri,2022-08-18,4.54,344,1150.23
8732,Vedika Dhingra,2023-03-21,4.12,480,2694.8
8733,Darshit Walia,2022-10-14,3.63,241,4738.43
8734,Jiya Rege,2022-10-22,4.73,88,1152.52
8735,Siya Maharaj,2022-09-17,3.48,477,4529.41
8736,Vritika Ramanathan,2022-12-24,3.52,106,3075.31
8737,Purab Verma,2023-03-07,3.51,125,2799.97
8738,Divij Deo,2022-11-22,3.47,425,2308.5
8739,Azad Behl,2022-10-08,3.17,111,2159.1
8740,Nayantara Mann,2022-07-11,4.52,393,3023.4
8741,Baiju Ganguly,2022-10-29,4.87,408,635.33
8742,Rati Sant,2023-02-21,3.07,69,2273.09
8743,Dishani Maharaj,2022-10-13,3.97,416,1810.25
8744,Kismat Chahal,2023-08-02,3.13,263,1365.55
8745,Aaryahi Tank,2022-10-20,4.64,433,4198.41
8746,Rania Swaminathan,2023-03-06,4.12,108,4226
8747,Drishya Loke,2022-10-17,3.26,469,896.19
8748,Onkar Divan,2023-03-22,3.67,108,3291.77
8749,Hunar Kohli,2023-04-02,4.08,430,1593.1
8750,Sana Sinha,2023-05-15,3.72,300,3359.67
8751,Sumer Gill,2022-08-09,4.77,479,4956.82
8752,Vivaan Ravel,2023-12-05,4.35,366,3145.97
8753,Manjari Hari,2022-11-15,4.52,300,2150.95
8754,Uthkarsh Choudhary,2023-12-02,4.13,380,1321.82
8755,Nitya Kohli,2023-05-02,4.6,91,1618.93
8756,Yashvi Vaidya,2023-01-19,3.44,436,4103.38
8757,Romil Sura,2023-01-17,4.42,345,2793.43
8758,Hunar Varty,2022-11-13,4.89,381,3113.13
8759,Shlok Koshy,2023-01-21,3.45,206,4558.71
8760,Ayesha Buch,2023-11-03,3.94,157,1686.46
8761,Kaira Dani,2022-10-23,3.65,332,2227.8
8762,Shalv Boase,2022-08-09,4.14,161,1088.52
8763,Advika Dave,2022-10-15,3.52,414,4890.95
8764,Vivaan Mannan,2023-02-26,3.81,450,4063.77
8765,Ritvik Aggarwal,2022-12-31,3.65,315,3097.52
8766,Krish Lall,2022-11-13,3.52,408,2869.77
8767,Diya Zacharia,2023-02-25,4.34,479,731.6
8768,Arnav Mannan,2022-11-14,4.82,234,918.54
8769,Pranay Kant,2023-10-04,4.72,378,2099.22
8770,Aniruddh Kalita,2022-10-12,4.97,108,3851.49
8771,Zoya Sahota,2023-07-21,4.41,393,647.1
8772,Gokul Jha,2022-10-13,4.28,417,4559.33
8773,Gokul Dube,2023-03-15,4.42,146,631.31
8774,Rasha Manda,2022-12-24,4.44,420,4792.01
8775,Ela Banerjee,2022-07-09,4.12,180,2808.36
8776,Yuvraj  Chaudhuri,2023-05-29,3.92,192,3230.77
8777,Khushi Jhaveri,2023-03-30,3.81,183,907.61
8778,Aarav Raval,2022-05-09,4.35,161,4099.44
8779,Ishita Mane,2023-03-08,3.66,256,4358.23
8780,Pranay Rastogi,2022-10-21,4.1,445,2133.55
8781,Riya Bumb,2023-04-15,3.76,362,514.3
8782,Zoya Chopra,2022-11-28,3.41,403,3331.15
8783,Dishani Sangha,2022-09-11,4.72,211,2834.51
8784,Kanav Cheema,2023-09-05,4.66,395,2305.04
8785,Umang Vora,2022-10-12,4.65,443,4449.6
8786,Taimur Bandi,2022-09-10,4.55,473,3806.16
8787,Yuvraj  Bail,2023-07-08,3.89,384,633.67
8788,Dhruv Basak,2022-01-10,3.96,231,666.53
8789,Diya Bala,2023-06-25,4.44,237,527.69
8790,Hazel Rau,2023-09-06,3.45,362,1300.93
8791,Nitya Vala,2022-08-21,4.85,500,4770.59
8792,Oorja Kumer,2023-05-07,4.58,415,4180.55
8793,Adira Hegde,2022-03-09,3.79,340,2679.04
8794,Uthkarsh Kale,2023-04-14,4.92,392,2048.77
8795,Neysa Kapoor,2022-08-21,3.26,141,2854.13
8796,Veer Sachdev,2023-04-04,3.34,80,4159
8797,Hunar Kota,2023-01-07,4.37,440,2078.62
8798,Ahana  Buch,2022-10-31,4.24,97,1031.13
8799,Divij Sarkar,2023-04-19,4.4,463,2696.4
8800,Fateh Balay,2022-10-16,3.87,383,4877.93
8801,Shayak Kumar,2023-07-25,3.09,176,1475
8802,Anika Yogi,2022-08-23,3.31,88,3527.6
8803,Anahita Gole,2022-08-19,4.29,337,1919.9
8804,Yuvraj  Shroff,2022-11-21,3.61,277,3509.04
8805,Nitara Ramachandran,2022-10-13,4.87,216,4139.16
8806,Romil Dugar,2023-09-04,3.47,340,4908.12
8807,Anahi Savant,2022-12-27,4.58,435,591.77
8808,Eva Raval,2023-04-27,3.14,217,938.37
8809,Aradhya Sankar,2022-09-23,4.5,87,2633.78
8810,Mamooty Chana,2022-11-13,4.2,359,3238.73
8811,Seher Tailor,2022-06-09,4.01,217,1188.77
8812,Myra Khatri,2022-12-22,3.83,317,2799.85
8813,Kanav Tata,2022-09-13,3.63,158,1227.78
8814,Zeeshan Virk,2022-10-17,3.72,125,1120.07
8815,Siya Bhat,2023-03-08,3.36,420,4451.28
8816,Aarna Singhal,2023-02-19,4.45,114,2830.88
8817,Zara Bhandari,2023-09-07,4.87,113,3554.66
8818,Anahita Agate,2023-10-04,3,184,1820.3
8819,Anika Reddy,2022-10-16,4.57,136,4502
8820,Adira Keer,2023-07-19,4.92,477,3587.48
8821,Samarth Sekhon,2023-03-23,4.05,117,900.92
8822,Siya Mann,2023-08-07,3.29,248,3711.9
8823,Saira Kota,2023-03-29,3.57,228,4940.18
8824,Miraya Verma,2023-07-08,4.14,421,4464.16
8825,Ranbir Dua,2023-04-19,4.22,310,981.95
8826,Ojas Mandal,2022-11-12,4.1,392,2332.85
8827,Tushar Guha,2022-08-10,3.03,98,4969.95
8828,Adah Mangal,2022-10-29,4.73,487,2410.68
8829,Madhav Kaur,2022-10-12,4.92,294,1864.72
8830,Yasmin Butala,2023-03-18,3.19,246,4090.07
8831,Shayak Andra,2022-08-26,4.27,222,2450.5
8832,Anay Banik,2023-02-04,3.75,102,3888.24
8833,Gatik Bhatnagar,2022-12-15,4.86,180,1698.7
8834,Pihu Solanki,2023-03-05,3.32,159,798.39
8835,Jayant Arora,2023-05-28,3.34,118,807.44
8836,Ela Hari,2023-02-17,4.61,404,830.93
8837,Arnav Date,2023-06-07,4.44,448,3055.28
8838,Eshani Mahal,2022-09-27,3.88,65,4071.54
8839,Tushar Toor,2022-12-11,4.75,153,972
8840,Nitara Chad,2023-07-29,3.95,188,1011.55
8841,Pihu Bava,2023-12-06,3.97,397,3573.15
8842,Anaya Ghosh,2022-12-25,3.96,314,3114.55
8843,Gokul Gupta,2023-03-17,3.6,446,2555.19
8844,Anahita Joshi,2022-11-14,3.31,98,601.1
8845,Taimur Ganguly,2023-01-31,4.6,461,1733.72
8846,Pranay Sen,2023-01-05,4.22,277,4715.93
8847,Jiya Sarna,2023-03-30,4.71,229,2526.63
8848,Parinaaz Bahl,2023-01-28,4.96,121,2622.41
8849,Aniruddh Keer,2023-01-03,4.1,488,2619.25
8850,Adira Halder,2023-09-08,4.32,61,3852.65
8851,Faiyaz Karan,2023-06-30,4.17,62,4699.22
8852,Azad Sekhon,2023-02-06,4.19,75,3641.85
8853,Taran Batra,2023-01-14,3.88,272,2562.2
8854,Krish Randhawa,2022-12-09,4.19,249,3062.17
8855,Anay Sarna,2022-09-29,4.55,436,3689.66
8856,Pari Mander,2023-06-17,3.62,272,1618.44
8857,Ranbir Bajwa,2023-06-20,3.66,308,1554.87
8858,Saira Sawhney,2023-08-06,3.22,383,1209.6
8859,Tarini Krishnan,2022-10-08,4.94,279,799.61
8860,Purab Dayal,2022-03-12,3.96,408,2252.73
8861,Zara Dube,2023-03-04,4.5,348,4434.66
8862,Emir Ravi,2023-03-01,3.82,402,3847.5
8863,Rati Saini,2023-06-14,4.4,160,3955.25
8864,Advik Yohannan,2022-10-23,3.58,402,2664.12
8865,Divit Doctor,2022-11-09,4.35,304,2364.73
8866,Manjari Bahl,2022-09-26,4.76,126,4589.29
8867,Misha Dalal,2022-11-13,3.81,402,3498.73
8868,Nirvaan Soman,2023-01-18,4.34,336,1814.66
8869,Kismat Kurian,2022-09-18,3.33,278,4087.96
8870,Nishith Chopra,2023-02-17,4.43,140,2749.11
8871,Devansh Gara,2023-04-29,4.96,339,2134.15
8872,Diya Suresh,2022-10-18,3.91,315,3684.71
8873,Saira Bir,2022-11-25,3.22,383,3645.44
8874,Hrishita Khatri,2022-11-26,4.22,215,2074.04
8875,Adira Bedi,2022-12-10,3.3,448,4751.21
8876,Zeeshan Warrior,2022-12-28,4.53,366,1142.09
8877,Arhaan Deol,2022-12-22,3.82,80,4369.34
8878,Mannat Rama,2023-02-08,3.07,72,2223.56
8879,Mehul Golla,2022-08-11,4.42,227,3122.63
8880,Zaina Golla,2022-11-14,4.73,258,1335.05
8881,Shaan Sachdev,2022-12-20,4.44,211,1187.85
8882,Gatik Ratta,2023-02-27,4.32,239,2946.46
8883,Shalv Kashyap,2022-12-21,3.51,392,1715.34
8884,Farhan Tailor,2023-01-01,4.58,72,3023.98
8885,Nehmat Vaidya,2023-11-02,4.61,218,1427.13
8886,Miraan Handa,2022-04-11,3.75,453,921.82
8887,Tiya Sur,2023-01-23,3.64,85,1357.81
8888,Zain Kade,2023-02-08,3.74,119,1762.21
8889,Shlok Sodhi,2022-12-22,3.9,111,1981.42
8890,Yasmin Ratti,2023-06-02,3.42,471,2390.74
8891,Diya Kapoor,2023-04-25,4.89,128,4518.18
8892,Jayesh Bumb,2023-01-19,3.64,123,3966.36
8893,Yuvaan Sant,2023-04-19,3.58,414,4109.53
8894,Lakshay Hegde,2022-11-13,3.16,296,3854.88
8895,Ranbir Tella,2023-09-02,3.05,438,3065.43
8896,Myra Koshy,2023-06-25,3.47,416,1151.52
8897,Kavya Hora,2022-11-13,3.48,119,2330.93
8898,Romil Chanda,2023-05-16,4.22,355,4435.03
8899,Armaan Dhaliwal,2023-02-19,4.86,285,4125.02
8900,Saira Bal,2023-04-03,3.43,52,2953.55
8901,Keya Dayal,2022-12-29,3.81,242,3427.23
8902,Nayantara Chawla,2023-02-07,3.52,343,1200.56
8903,Mahika Maharaj,2023-10-05,4.72,204,4360.79
8904,Shanaya Khosla,2023-03-02,3.18,220,3233.23
8905,Seher Borde,2023-11-02,3.96,128,829.33
8906,Shalv Mangal,2023-12-03,4.73,142,4153.96
8907,Gokul Rattan,2022-09-30,4.42,347,1235.1
8908,Suhana Yogi,2023-01-02,4.58,158,3580.58
8909,Jivin Dave,2023-03-08,4.62,248,3333.12
8910,Pari Ramachandran,2022-11-22,4.13,116,692.09
8911,Mahika Bhatia,2022-09-29,3.25,499,2078.73
8912,Urvi Hari,2023-01-26,3.2,358,4616.96
8913,Charvi Venkatesh,2022-08-15,4.57,330,1596.22
8914,Vivaan Savant,2023-01-02,4.24,135,3116.95
8915,Sana Thaman,2022-10-15,4.96,474,4657.34
8916,Chirag Chand,2023-12-05,3.35,382,4826.5
8917,Sumer Dash,2023-07-16,4.17,350,4998.04
8918,Seher Walia,2023-04-07,3.33,358,4725.18
8919,Adah D’Alia,2023-07-29,3.24,373,1021.87
8920,Jayant Manne,2023-07-17,4.02,166,1601.53
8921,Baiju Sinha,2023-11-01,3.18,489,3404.41
8922,Alia Acharya,2022-11-21,3.91,355,1682.03
8923,Shalv Chander,2023-04-07,4.09,334,4391.63
8924,Kabir Saraf,2023-01-07,3.25,136,2479.7
8925,Mohanlal Tak,2023-06-20,4.75,359,938.72
8926,Faiyaz Bawa,2022-12-23,3.14,329,2277.11
8927,Jayesh Vasa,2023-05-25,3.84,211,4879.49
8928,Baiju Sem,2022-11-23,3.74,267,665.8
8929,Ishaan Dutt,2023-05-02,3.41,250,3271.08
8930,Dhanuk Shanker,2022-08-15,4.43,466,3560.44
