passenger_id,passenger_name,signup_date,total_rides,total_spent,rating
8568,Yuvaan Dhillon,2023-01-21,75,1043.43,4.07
8569,Shalv Bhavsar,2022-08-15,39,1509.22,3.06
8570,Pihu Manne,2023-03-01,55,1391.06,4.80
8571,Jivin Aggarwal,2022-11-12,30,1128.83,4.42
8572,Dhanuk Ben,2022-08-31,87,770.13,4.97
8573,Ahana  Sarin,2022-03-10,66,442.44,4.40
8574,Vidur Hora,2023-06-16,45,970.88,3.07
8575,Kiara Bhagat,2022-09-11,21,583.65,4.39
8576,Dhanuk Saraf,2022-10-10,16,433.74,4.33
8577,Divij Dyal,2023-12-01,25,1699.54,4.22
8578,Raunak Jha,2022-11-18,68,479.70,4.72
8579,Uthkarsh Sachdev,2022-08-29,79,1074.75,4.17
8580,Uthkarsh Sha,2022-10-30,67,1856.63,3.43
8581,Arhaan Bawa,2023-03-28,95,1886.83,3.55
8582,Pari Varughese,2023-07-06,24,757.72,3.94
8583,Ivan Walia,2023-09-05,39,1243.11,3.69
8584,Mannat Lal,2023-11-03,97,1399.62,4.17
8585,Ranbir Shanker,2023-06-27,57,237.16,3.10
8586,Reyansh Jhaveri,2023-08-04,96,1757.12,3.59
8587,Vaibhav Ravi,2023-07-04,77,1062.63,3.47
8588,Yasmin Mallick,2023-06-20,38,1268.90,4.02
8589,Kabir Sachar,2023-03-22,57,1299.93,4.02
8590,Mohanlal Wali,2023-09-04,76,1245.73,3.92
8591,Divij Jayaraman,2022-08-29,32,1169.74,3.18
8592,Hazel D’Alia,2022-08-16,39,1985.06,3.61
8593,Vedika Lalla,2023-02-14,29,1725.05,3.73
8594,Jiya Ghose,2023-04-22,84,497.07,4.08
8595,Kanav Kibe,2023-02-03,47,1641.10,4.48
8596,Dhruv Tailor,2022-12-26,39,348.37,4.23
8597,Keya Sridhar,2023-09-02,79,1280.32,3.40
8598,Vihaan Vasa,2023-05-24,24,1608.32,4.54
8599,Miraya Chopra,2022-09-11,22,278.93,4.84
8600,Riya Chaudry,2022-09-13,88,324.08,3.38
8601,Hiran Garde,2022-01-09,24,1886.24,4.54
8602,Alisha Kanda,2023-03-02,65,986.99,4.45
8603,Keya Chandran,2022-11-22,53,537.63,3.25
8604,Pranay Rau,2022-04-11,88,1566.57,3.22
8605,Mamooty Wadhwa,2022-08-26,96,1064.91,4.74
8606,Tiya Master,2023-05-03,75,609.94,3.73
8607,Miraan Ravel,2023-02-26,44,878.13,3.66
8608,Tarini Bose,2022-09-21,56,313.49,3.72
8609,Ira Dara,2022-11-22,90,720.52,3.07
8610,Hazel Golla,2022-08-17,12,1796.10,3.45
8611,Damini Sandal,2023-06-07,87,1669.56,3.52
8612,Ishaan Mahajan,2023-05-07,94,481.93,3.45
8613,Azad Sathe,2023-04-20,43,391.80,3.57
8614,Miraya Brar,2023-11-02,92,659.92,4.35
8615,Vritika Balakrishnan,2022-02-10,45,820.39,4.50
8616,Jivin Choudhry,2022-12-16,92,1586.77,3.13
8617,Vivaan Bora,2023-01-23,13,804.87,4.91
8618,Rasha Sandhu,2022-11-28,71,1429.60,4.72
8619,Kiaan Ray,2023-02-18,95,1986.87,3.55
8620,Ivana Loyal,2023-06-04,25,1887.51,3.10
8621,Dhanuk Wali,2022-08-19,58,1392.55,4.87
8622,Eva Behl,2023-01-27,42,790.07,3.80
8623,Yuvraj  Sandal,2022-09-26,71,140.59,3.97
8624,Vanya Dave,2022-08-23,61,1766.76,4.08
8625,Saksham Hayer,2023-03-13,88,1097.90,3.90
8626,Zeeshan Samra,2023-04-21,85,789.36,3.85
8627,Drishya Mani,2023-04-15,96,435.73,3.25
8628,Vivaan Saran,2023-08-05,38,526.51,3.25
8629,Madhup Dua,2023-01-20,23,1159.83,4.20
8630,Adah Dhaliwal,2022-08-23,15,1046.18,3.05
8631,Nishith Tailor,2022-09-19,57,482.53,4.49
8632,Arnav Bedi,2023-05-27,40,1593.90,3.35
8633,Azad Basu,2022-08-23,100,314.43,3.96
8634,Reyansh Konda,2022-11-17,63,867.06,4.73
8635,Zoya Verma,2023-04-25,68,1808.71,3.72
8636,Rhea Bhalla,2023-12-01,32,1914.71,3.02
8637,Hrishita Dyal,2023-02-26,32,133.19,4.08
8638,Jivika Handa,2023-04-26,19,1342.73,3.74
8639,Shray Tara,2023-01-19,84,1892.85,4.56
8640,Darshit Swaminathan,2022-11-15,41,1299.68,4.12
8641,Samiha Lalla,2023-03-02,69,754.31,3.87
8642,Navya D’Alia,2023-02-14,81,590.98,3.96
8643,Rhea Kara,2023-03-26,97,1168.36,4.80
8644,Ivan Sachdev,2023-11-01,26,258.10,3.38
8645,Lavanya Wable,2023-11-01,31,1138.03,4.99
8646,Priyansh Choudhury,2022-09-17,38,1596.07,4.62
8647,Kimaya Kothari,2023-06-29,60,1177.89,3.93
8648,Hazel Maharaj,2023-05-15,60,280.46,4.92
8649,Kavya Sengupta,2022-12-21,100,1618.56,3.52
8650,Anahita Biswas,2023-05-29,54,173.35,3.25
8651,Rati Batta,2023-01-06,97,1766.44,4.10
8652,Divij Mane,2023-03-22,51,1178.66,4.19
8653,Dhanush Walla,2023-02-16,25,1848.55,4.51
8654,Advika Hayer,2022-12-23,26,971.28,4.32
8655,Anvi Bhakta,2023-02-01,26,1029.64,4.23
8656,Amani Thakkar,2023-04-29,39,558.47,3.69
8657,Faiyaz Karan,2023-02-19,41,1463.41,4.97
8658,Kiara Gala,2022-08-14,75,1853.63,3.35
8659,Dharmajan Khosla,2022-08-13,63,427.63,4.19
8660,Anaya Gopal,2023-03-02,31,125.41,4.91
8661,Manjari Varkey,2022-07-11,56,703.88,4.00
8662,Amani Bail,2022-12-22,59,671.44,3.27
8663,Arnav Krishnamurthy,2022-12-24,11,1916.89,4.95
8664,Kavya Sinha,2023-03-07,91,1838.75,4.84
8665,Reyansh Chahal,2023-01-29,55,1797.83,4.95
8666,Sara Sodhi,2022-12-21,97,433.85,3.46
8667,Kabir Koshy,2023-04-25,43,1475.89,4.36
8668,Piya Gokhale,2023-06-25,52,978.19,4.32
8669,Krish Devi,2022-11-25,18,643.61,4.79
8670,Mannat Yohannan,2023-05-28,22,360.19,4.61
8671,Ira Chad,2022-11-18,35,1126.60,4.92
8672,Kashvi Borah,2023-07-01,30,322.38,3.06
8673,Heer Bhattacharyya,2023-10-07,33,560.83,4.03
8674,Dharmajan Koshy,2023-01-29,87,981.94,3.71
8675,Miraan Borah,2022-10-19,80,559.21,4.74
8676,Mohanlal Din,2023-05-02,97,703.14,3.05
8677,Hansh Kaur,2023-04-28,42,381.77,3.14
8678,Divij Sarraf,2022-12-31,39,695.82,3.84
8679,Saksham Dar,2023-03-03,77,1843.97,3.80
8680,Ranbir Mann,2022-10-31,18,1319.11,3.72
8681,Aarna Bhatia,2022-11-10,84,1000.04,3.69
8682,Rhea Hayre,2023-04-15,41,1602.65,4.29
8683,Saanvi Raman,2023-04-27,43,1268.16,3.95
8684,Lakshit Devan,2023-05-28,92,836.64,3.46
8685,Ishaan Majumdar,2022-01-09,92,1103.82,4.15
8686,Divit Chanda,2022-08-11,58,1324.77,4.40
8687,Mohanlal Shroff,2023-04-28,41,768.33,3.21
8688,Drishya Soman,2022-09-13,15,1148.82,3.04
8689,Ishita Samra,2022-10-12,56,701.40,4.27
8690,Kaira Ben,2022-09-18,44,145.06,3.64
8691,Kashvi Khanna,2022-12-12,49,1705.32,3.48
8692,Divit Dash,2022-12-18,73,779.59,4.34
8693,Nitara Ramaswamy,2022-09-27,16,737.70,3.19
8694,Ahana  Tata,2023-03-01,47,988.53,4.02
8695,Navya Vaidya,2023-12-02,78,1984.07,4.02
8696,Mishti Sengupta,2023-02-14,76,1131.92,3.56
8697,Prerak Loyal,2022-12-17,97,389.00,3.98
8698,Alia Ramaswamy,2023-06-20,89,1271.65,3.79
8699,Anahi Sachdev,2023-06-29,57,386.75,3.02
8700,Ishita Choudhry,2023-03-02,94,571.81,4.03
8701,Ayesha Swaminathan,2022-04-12,65,1287.07,3.00
8702,Nitara Shah,2022-10-12,71,825.19,4.33
8703,Divyansh Sampath,2023-06-18,75,373.78,3.36
8704,Suhana Kara,2022-08-22,32,745.28,3.39
8705,Reyansh Maharaj,2022-08-26,98,1833.81,4.90
8706,Baiju Ray,2023-11-02,26,1934.68,4.72
8707,Jivika Basak,2022-08-21,100,247.95,4.85
8708,Sara Gour,2022-02-10,93,1488.16,3.60
8709,Kaira Vasa,2022-05-10,69,396.63,4.78
8710,Shlok Dugar,2022-02-11,75,465.16,4.30
8711,Shanaya Rajan,2023-07-01,31,1597.52,4.58
8712,Stuvan Apte,2023-03-25,38,1847.63,3.65
8713,Mannat Batra,2022-09-25,17,376.33,3.79
8714,Farhan Tandon,2023-03-18,45,1657.08,4.51
8715,Shaan Raman,2022-11-26,33,668.95,3.03
8716,Emir Kale,2022-11-10,11,306.43,3.80
8717,Adah Sidhu,2022-10-10,97,1806.17,4.56
8718,Krish Lanka,2023-05-24,36,617.74,4.75
8719,Kabir Khosla,2023-03-13,52,988.91,4.16
8720,Aniruddh Saini,2022-11-11,46,1553.73,4.38
8721,Reyansh Dyal,2022-04-09,67,1362.54,4.08
8722,Ryan Bhakta,2022-08-27,82,167.77,3.32
8723,Ritvik Ahuja,2023-10-04,10,997.36,3.60
8724,Dhanuk Grover,2023-04-19,69,537.52,4.86
8725,Neelofar Uppal,2023-10-04,41,1742.81,4.83
8726,Ayesha Karpe,2023-05-05,51,255.79,4.06
8727,Kabir Sunder,2023-09-03,75,1528.67,3.35
8728,Vidur Chander,2023-11-03,70,1782.41,4.16
8729,Nakul Barad,2023-07-06,61,1023.39,4.46
8730,Divij Wali,2023-05-14,70,621.07,4.68
8731,Eshani Dugar,2023-10-07,77,993.97,3.75
8732,Lakshay Sampath,2023-06-18,64,1135.88,4.99
8733,Rasha Behl,2023-01-17,100,1619.46,4.89
8734,Farhan Kothari,2023-05-02,16,1747.06,4.32
8735,Miraan Lalla,2023-06-15,28,1857.90,3.88
8736,Baiju Biswas,2023-06-15,13,210.76,3.80
8737,Diya Sethi,2022-01-09,13,829.42,3.71
8738,Fateh Amble,2022-08-12,88,1433.47,4.24
8739,Dhanush Anne,2022-09-16,49,656.89,3.38
8740,Parinaaz Ravi,2022-12-30,95,1596.90,3.95
8741,Riya Rao,2022-08-10,48,347.70,4.45
8742,Rohan Mane,2023-09-06,26,1471.88,4.34
8743,Nitya Banik,2023-06-01,27,523.04,4.58
8744,Heer Sama,2022-11-13,98,316.87,3.27
8745,Adah Rastogi,2023-03-16,34,1037.89,4.39
8746,Heer Bajaj,2022-12-28,100,1241.99,4.52
8747,Ira Dhawan,2022-12-24,66,1071.55,4.92
8748,Adira Bandi,2022-10-27,29,182.58,4.26
8749,Ehsaan Bhatnagar,2023-03-20,92,716.21,3.56
8750,Renee Kadakia,2023-02-03,20,684.32,4.42
8751,Arhaan Sarma,2023-10-06,13,893.60,4.33
8752,Pranay Rege,2022-10-08,51,1503.37,3.48
8753,Aniruddh Hayre,2023-02-07,43,1861.91,3.36
8754,Tejas Kota,2023-09-06,35,880.86,3.48
8755,Yashvi Kumer,2023-06-22,26,1802.75,4.31
8756,Nitara Swamy,2023-09-07,32,368.40,4.14
8757,Ranbir Chahal,2023-02-04,53,141.40,3.66
8758,Neelofar Borde,2022-08-09,90,597.07,3.50
8759,Farhan Rout,2023-01-26,77,647.44,3.21
8760,Bhavin Basu,2022-05-12,41,845.51,3.28
8761,Aaina Das,2023-06-28,70,816.30,3.93
8762,Jayant Yogi,2023-02-27,78,1379.16,3.98
8763,Romil Buch,2022-10-15,77,1900.03,4.87
8764,Elakshi Bhalla,2022-11-19,46,1390.03,3.43
8765,Mehul Saha,2022-10-23,73,1855.34,3.52
8766,Akarsh Gulati,2022-11-24,68,1116.45,4.92
8767,Indrans Dass,2022-05-09,99,1253.10,3.45
8768,Dhanuk Varty,2023-03-22,71,962.17,3.53
8769,Kiara Mani,2022-08-23,16,911.86,4.95
8770,Divit Dutta,2023-09-03,22,516.49,4.61
8771,Zoya Maharaj,2022-10-22,78,1397.27,3.75
8772,Ela Sehgal,2022-12-09,89,734.97,4.52
8773,Vidur Sachdev,2022-11-22,75,1822.94,3.30
8774,Shanaya Guha,2022-10-11,42,1230.41,3.02
8775,Mannat Hayre,2023-08-03,67,1812.15,3.75
8776,Aarush Sethi,2022-11-09,59,100.69,4.31
8777,Heer Gera,2023-04-24,22,828.58,4.37
8778,Armaan Varughese,2022-03-10,72,1669.89,4.46
8779,Madhav Varghese,2022-06-12,67,485.58,4.91
8780,Dishani Banerjee,2023-04-04,65,841.36,3.56
8781,Aayush Kari,2023-09-02,12,1914.13,4.38
8782,Raunak Sarin,2023-02-07,73,1328.48,4.49
8783,Tejas Buch,2023-05-14,84,1180.54,3.69
8784,Kimaya Warrior,2023-04-25,94,899.94,4.50
8785,Taran Wason,2023-03-21,97,1153.88,4.72
8786,Gatik Sule,2022-09-25,48,615.64,3.20
8787,Ivan Ravi,2022-10-18,36,703.53,3.66
8788,Fateh Gill,2023-03-15,95,686.79,4.77
8789,Bhavin Borra,2023-05-21,84,140.28,4.77
8790,Eshani Karpe,2023-05-15,35,1866.07,4.05
8791,Indranil Taneja,2022-11-11,46,568.43,3.48
8792,Ojas Garg,2022-08-09,70,644.53,3.52
8793,Aarav Saran,2023-01-17,33,609.52,3.39
8794,Arnav Majumdar,2023-12-01,57,1154.20,4.50
8795,Zaina Barad,2023-05-01,63,1396.05,3.68
8796,Inaaya  Master,2023-07-02,89,1799.55,4.61
8797,Miraya Dhar,2022-09-16,14,1538.25,3.06
8798,Gokul Ben,2023-02-25,76,173.59,4.20
8799,Saksham Chauhan,2023-01-19,11,1027.19,4.96
8800,Kashvi Sha,2022-10-13,66,1552.58,4.71
8801,Hansh Chaudhari,2023-05-31,72,1705.07,3.12
8802,Mohanlal Gokhale,2022-12-08,53,1530.17,4.14
8803,Sana Aurora,2023-02-22,35,849.00,4.22
8804,Devansh Bali,2022-08-29,67,1712.26,4.73
8805,Hrishita Dugal,2022-10-29,67,908.12,3.35
8806,Kashvi Bakshi,2023-05-15,66,941.85,4.63
8807,Stuvan Borah,2023-04-07,34,1153.52,3.98
8808,Vaibhav Bhalla,2023-05-01,10,1525.44,4.89
8809,Nehmat Dhawan,2022-09-24,40,1806.19,4.37
8810,Parinaaz Korpal,2023-05-05,18,1408.16,3.02
8811,Yashvi Sridhar,2022-02-09,69,1573.83,4.00
8812,Ivan Soman,2023-06-24,54,1290.72,4.91
8813,Vidur Samra,2022-08-31,54,1530.18,4.54
8814,Myra Hayre,2022-01-12,30,1791.91,4.15
8815,Dhanuk Mall,2023-04-15,62,721.24,3.73
8816,Kiara Bal,2023-03-20,27,1427.82,4.50
8817,Nakul Tandon,2022-12-26,23,1359.42,3.20
8818,Kavya Rattan,2023-03-19,36,891.04,4.03
8819,Jivin Gopal,2023-06-14,63,1974.86,4.11
8820,Aarush Bhakta,2022-11-15,10,1065.53,3.10
8821,Gatik Bora,2022-11-17,35,1108.76,4.94
8822,Drishya Guha,2023-04-23,67,568.28,4.13
8823,Indrans Date,2023-05-19,87,1782.59,3.32
8824,Suhana Bhat,2023-01-04,33,1894.59,4.63
8825,Ivana Dhar,2023-06-01,72,604.83,3.51
8826,Aniruddh Mann,2022-10-23,38,126.66,4.79
8827,Myra Sathe,2023-03-05,17,464.01,3.09
8828,Bhamini Master,2023-04-06,77,1508.09,3.08
8829,Vardaniya Salvi,2023-02-14,49,1300.33,3.07
8830,Divyansh Halder,2023-06-05,25,811.42,3.94
8831,Chirag Doctor,2023-06-20,51,1519.44,3.43
8832,Adira Saxena,2022-12-25,68,1664.13,3.86
8833,Lakshay Dutt,2023-01-04,69,171.34,4.08
8834,Taimur Ben,2023-02-01,41,832.20,3.27
8835,Anya Loyal,2023-09-01,43,1654.56,3.01
8836,Dhanush Trivedi,2022-10-30,15,1032.10,4.52
8837,Kavya Reddy,2023-06-25,65,1489.84,3.35
8838,Lagan Varughese,2022-10-17,88,1455.25,4.29
8839,Tanya Anne,2022-09-16,34,1470.55,4.29
8840,Anahita Dey,2022-10-20,58,185.21,3.25
8841,Sara Kuruvilla,2023-03-29,19,1576.34,4.61
8842,Aaina Sane,2022-05-11,64,1171.27,4.49
8843,Advik Seth,2023-01-27,79,1320.56,3.95
8844,Pihu Edwin,2022-10-15,68,658.81,3.23
8845,Nehmat Jha,2023-04-22,10,1017.45,3.92
8846,Anya Buch,2023-09-07,39,797.06,4.79
8847,Nitara Thakur,2023-04-25,56,1256.77,3.73
8848,Keya Chanda,2023-03-22,92,552.47,3.31
8849,Umang Brahmbhatt,2023-04-04,49,1931.89,3.08
8850,Nishith Datta,2023-01-13,66,1282.13,4.69
8851,Anvi Shetty,2022-02-12,44,1833.92,4.62
8852,Aniruddh Bhargava,2023-03-05,59,1857.71,4.01
8853,Jivika Chahal,2023-03-13,54,890.37,4.87
8854,Sana Gokhale,2023-06-04,16,353.87,4.48
8855,Advik Hayer,2023-04-22,57,627.55,3.56
8856,Vanya Sami,2023-03-05,78,1778.56,3.47
8857,Ira Cheema,2023-03-23,75,150.87,3.81
8858,Mohanlal Saraf,2022-12-27,89,1754.99,3.38
8859,Gokul Ahluwalia,2022-12-16,43,159.24,4.51
8860,Gokul Dixit,2022-08-31,44,490.13,3.22
8861,Adah Dyal,2023-03-23,73,971.72,4.82
8862,Nirvaan Setty,2023-08-01,24,574.47,4.07
8863,Ira Chada,2023-03-01,81,345.21,4.45
8864,Rati Ganesan,2023-02-04,16,935.03,3.58
8865,Anaya Bansal,2023-05-16,59,1758.23,4.55
8866,Bhamini Date,2022-12-21,67,1120.04,4.77
8867,Saanvi Gill,2022-12-20,74,1417.52,4.67
8868,Shray Viswanathan,2023-02-26,41,885.00,3.15
8869,Anay Dutt,2023-01-24,29,725.47,4.43
8870,Nitya Dixit,2022-08-11,23,1597.70,3.85
8871,Eshani Arya,2023-05-27,59,1403.45,4.30
8872,Pari Kota,2022-11-11,61,1455.96,3.54
8873,Vardaniya Vasa,2022-11-09,83,760.31,4.82
8874,Fateh Bhatt,2022-11-21,39,1130.26,3.25
8875,Ojas Sahni,2022-10-21,54,350.53,3.12
8876,Priyansh Datta,2022-08-19,25,1636.52,4.48
8877,Zoya Ghose,2022-12-08,35,1826.68,3.49
8878,Aaina Acharya,2023-03-15,95,1677.02,4.36
8879,Emir Banik,2023-11-06,56,1649.70,3.49
8880,Pranay Kumer,2023-09-05,21,986.51,4.41
8881,Mohanlal Mander,2023-06-04,38,1944.98,4.45
8882,Vritika Suresh,2023-12-03,97,275.85,3.47
8883,Anaya Dani,2022-12-16,23,1363.18,4.08
8884,Seher Chowdhury,2023-04-25,55,1989.38,3.12
8885,Rati Agate,2023-04-17,47,714.60,4.60
8886,Sana Chaudhry,2022-09-26,54,642.63,3.25
8887,Adira Yohannan,2023-03-19,80,165.26,3.20
8888,Nirvaan Venkataraman,2023-05-04,65,1802.57,3.42
8889,Kiaan Tiwari,2022-01-10,27,226.16,4.88
8890,Ryan Ramaswamy,2023-01-03,77,1535.55,3.32
8891,Jivika Cheema,2022-10-27,73,1115.08,3.36
8892,Vritika Rau,2023-05-17,55,1236.67,4.05
8893,Misha Manda,2022-08-17,62,529.79,4.42
8894,Taran Khalsa,2022-11-14,12,647.09,3.31
8895,Aaryahi Chada,2022-08-28,57,1226.68,4.31
8896,Nirvi Swaminathan,2023-03-27,14,530.55,3.52
8897,Indrajit Sachar,2022-05-12,86,1611.44,4.59
8898,Samarth Chokshi,2023-04-17,87,1840.40,4.72
8899,Shlok Sem,2023-08-02,25,473.29,4.94
8900,Samaira Srinivas,2023-10-05,54,1584.37,4.59
8901,Oorja Dhillon,2022-11-29,52,1917.98,3.00
8902,Jhanvi Sankar,2022-09-23,30,305.47,4.95
8903,Kashvi Bansal,2023-05-15,74,1311.37,3.37
8904,Lagan Singhal,2023-01-25,62,1532.39,4.72
8905,Aniruddh Sami,2023-04-26,11,824.91,4.74
8906,Nirvi Goda,2022-03-10,96,1099.04,3.41
8907,Baiju Upadhyay,2022-09-18,48,1437.06,3.87
8908,Inaaya  Sankar,2023-08-03,37,1143.72,4.11
8909,Faiyaz Gill,2023-03-21,77,1296.52,4.17
8910,Aarna Swaminathan,2022-11-13,22,1491.28,4.22
8911,Anya Chadha,2023-02-25,77,171.03,3.31
8912,Faiyaz Dhaliwal,2022-11-14,58,1482.22,4.56
8913,Yuvaan Sekhon,2023-08-06,64,319.42,4.45
8914,Shamik Ray,2023-07-07,75,1501.37,3.28
8915,Farhan Shenoy,2023-02-06,79,1374.89,4.89
8916,Aradhya Kar,2022-11-22,93,1358.17,4.23
8917,Kanav Tiwari,2023-02-22,43,1084.48,4.37
8918,Rania Gole,2022-11-17,100,1909.33,4.29
8919,Urvi Kamdar,2023-06-15,11,1046.04,3.88
8920,Divyansh Kibe,2022-08-24,49,701.50,4.89
8921,Aarna Khatri,2023-02-23,15,443.85,3.83
8922,Ojas Singhal,2023-08-03,85,1930.15,4.34
8923,Eshani Chacko,2023-02-20,11,1407.09,4.08
8924,Dishani Sampath,2023-06-22,72,164.25,3.25
8925,Dishani Gokhale,2022-01-11,50,380.99,3.02
8926,Aradhya Choudhury,2023-03-26,64,799.32,4.59
8927,Aarav Sawhney,2022-03-09,83,1733.39,3.16
8928,Dhanuk Issac,2023-01-06,88,353.87,4.38
8929,Ojas Suresh,2022-10-17,12,1065.83,4.64
8930,Piya Soman,2023-06-03,36,219.33,4.39
8931,Ishita Choudhary,2022-12-16,39,1551.17,4.38
8932,Inaaya  Bhat,2022-11-09,59,995.70,4.13
8933,Charvi Khalsa,2022-10-17,18,1794.68,3.10
8934,Samiha Venkatesh,2023-03-05,93,513.33,3.11
8935,Yakshit Sagar,2023-01-05,19,1535.23,4.63
8936,Shayak Anand,2023-02-27,17,1456.20,3.48
8937,Reyansh Shetty,2023-02-18,71,874.73,3.31
8938,Biju Jaggi,2023-05-30,18,1972.97,3.82
8939,Sara Upadhyay,2023-12-03,13,801.11,4.11
8940,Mahika Das,2023-03-21,73,903.77,4.50
8941,Jivin Chandra,2023-01-01,43,988.00,3.44
8942,Jivika Karnik,2022-11-12,92,1395.21,4.61
8943,Nayantara Sibal,2023-07-07,70,900.09,3.70
8944,Tushar Kaur,2023-10-01,83,1218.18,3.19
8945,Lavanya Sehgal,2023-06-05,94,138.44,3.97
8946,Ayesha Sangha,2022-10-20,24,922.32,4.40
8947,Vedika Ratta,2022-10-17,60,1294.76,4.86
8948,Zain Kaur,2023-01-20,52,1335.41,3.27
8949,Divit Baral,2023-02-01,28,164.86,4.01
8950,Eva Babu,2022-08-31,83,1868.61,3.20
8951,Aarna Kulkarni,2023-12-06,41,101.46,3.89
8952,Stuvan Shenoy,2022-09-15,65,320.23,4.11
8953,Misha Sridhar,2022-11-26,97,1035.80,4.43
8954,Armaan Kota,2022-11-30,26,1770.39,3.85
8955,Eva Bawa,2023-07-05,14,481.69,4.01
8956,Azad Saraf,2023-03-01,32,877.84,3.72
8957,Suhana Kothari,2023-08-02,91,1758.76,3.89
8958,Veer Trivedi,2022-01-12,74,1398.53,4.36
8959,Diya Vohra,2022-11-27,53,334.37,3.47
8960,Gatik Varkey,2022-05-12,98,111.67,3.95
8961,Nishith Hegde,2023-07-02,32,1632.73,3.18
8962,Zara Johal,2022-12-26,41,451.35,3.87
8963,Anahita Tripathi,2023-01-17,51,181.63,4.77
8964,Miraan Raju,2022-06-09,66,1172.87,3.33
8965,Zain Shukla,2022-08-15,58,1867.05,3.62
8966,Baiju Thakkar,2023-03-23,73,1757.52,4.63
8967,Samaira Wali,2023-03-28,90,303.08,3.37
8968,Kaira Sunder,2023-06-26,57,558.62,4.21
8969,Vardaniya Kapadia,2023-02-18,40,1568.42,4.01
8970,Vritika Edwin,2022-12-30,48,890.09,3.30
8971,Eva Borah,2022-09-22,61,557.60,3.00
8972,Kaira Sehgal,2023-04-21,16,880.52,3.54
8973,Hrishita Hans,2023-04-28,13,929.53,4.25
8974,Nirvi Sama,2022-12-29,15,1529.80,3.22
8975,Yuvaan Kumer,2022-12-28,11,519.97,3.80
8976,Oorja Sankar,2023-08-06,94,1746.94,4.46
8977,Zain Sankaran,2023-01-13,91,366.75,4.51
8978,Neelofar Khosla,2023-03-04,87,178.00,4.96
8979,Shalv Soni,2023-01-16,62,1862.97,3.50
8980,Dharmajan Borra,2022-12-14,63,944.66,3.30
8981,Adira Rao,2022-09-11,77,1710.62,3.34
8982,Gokul Krishna,2023-01-25,44,1790.76,4.60
8983,Nitya Lala,2023-01-19,91,617.48,3.22
8984,Vardaniya Uppal,2022-12-11,61,610.96,4.33
8985,Kiara Kapur,2022-09-20,99,670.32,4.22
8986,Vivaan Sharaf,2022-08-21,47,1726.23,3.87
8987,Hiran Butala,2022-03-10,53,776.61,3.62
8988,Suhana Maharaj,2023-07-04,34,229.61,3.61
8989,Nirvaan Swaminathan,2023-07-07,62,1479.01,3.89
8990,Mahika De,2023-06-22,71,1155.77,4.58
8991,Manjari Arora,2022-01-12,99,1504.66,3.33
8992,Dhruv Karan,2023-01-21,19,1141.25,3.78
8993,Zara Dar,2023-02-02,82,366.12,3.62
8994,Dhruv Bhat,2023-06-25,14,410.72,3.30
8995,Chirag Chanda,2023-10-02,68,335.05,3.66
8996,Jayesh Shukla,2023-08-05,27,129.84,4.26
8997,Piya Seshadri,2022-09-26,98,1713.35,3.56
8998,Samarth Kant,2023-08-02,96,444.18,3.90
8999,Lavanya Rattan,2023-03-06,80,277.16,3.90
9000,Vedika Mane,2022-08-12,26,990.16,4.39
9001,Adira Bhardwaj,2023-06-27,79,614.36,3.90
9002,Charvi Doctor,2022-08-14,35,1984.85,4.90
9003,Shamik Sura,2022-11-22,52,1524.03,4.67
9004,Mannat Walla,2023-07-02,34,568.99,4.82
9005,Nehmat Sengupta,2022-09-30,36,1234.32,4.26
9006,Chirag Sanghvi,2023-04-06,56,1021.51,4.95
9007,Urvi Manne,2022-08-19,61,1360.22,4.79
9008,Anaya Sabharwal,2022-11-28,52,1160.53,3.96
9009,Parinaaz Ramaswamy,2023-05-02,61,666.72,3.00
9010,Neelofar Rajagopalan,2022-11-27,69,445.41,4.42
9011,Bhavin Chad,2023-03-26,89,1926.00,3.38
9012,Vidur Balan,2022-08-27,15,493.83,3.94
9013,Kimaya Kapoor,2022-10-29,78,1334.68,4.30
9014,Anahita Setty,2022-10-29,67,683.57,4.54
9015,Eshani Dyal,2022-10-17,27,1709.16,3.09
9016,Aaryahi Solanki,2022-08-15,24,1712.56,4.65
9017,Yuvaan Garg,2022-09-17,48,1770.90,3.35
9018,Mehul Rattan,2022-11-19,15,657.43,4.39
9019,Divij Lall,2023-01-15,15,1561.32,3.70
9020,Vihaan Luthra,2022-12-16,47,1938.08,4.50
9021,Pari Gaba,2023-10-05,43,129.65,3.10
9022,Saksham Bhatti,2022-12-15,10,1943.91,4.78
9023,Ira Savant,2023-02-06,82,1625.50,3.09
9024,Himmat Dar,2023-04-04,85,310.06,4.99
9025,Nakul Bedi,2022-08-24,19,421.22,4.92
9026,Oorja Gera,2022-08-18,37,797.30,4.99
9027,Bhavin Kant,2022-01-10,51,943.88,3.86
9028,Manikya Virk,2022-09-26,64,1577.54,4.09
9029,Trisha Doshi,2022-12-27,62,1962.54,4.52
9030,Adah Chawla,2023-08-02,14,752.55,4.04
9031,Prerak Rao,2023-11-05,79,243.22,3.34
9032,Tiya Mandal,2023-03-26,71,1079.12,4.84
9033,Aarav Raman,2023-05-19,34,1492.52,4.34
9034,Romil Gopal,2022-09-18,32,1900.63,3.40
9035,Jayesh Loke,2022-05-11,60,1792.94,4.25
9036,Vanya Ganguly,2023-03-19,55,363.39,3.38
9037,Piya Kumar,2023-04-05,33,1770.74,4.16
